ticker,name,sector,price,market_cap_b,pe,pb,roe,revenue_growth,momentum_20d,momentum_60d,volatility_20d,dividend_yield
300856,科思股份,创业板,10.45,4.97,46.02,1.82,0.00,0.00,-3.06,-3.06,3.06,0.00
000600,建投能源,深市A股,8.86,15.98,8.53,1.28,0.00,0.00,-3.06,-3.06,3.06,0.00
300589,江龙船艇,创业板,11.71,4.42,-33.67,6.37,0.00,0.00,-3.06,-3.06,3.06,0.00
688234,天岳先进,科创板,167.00,80.93,-355.32,11.38,0.00,0.00,-3.06,-3.06,3.06,0.00
002184,海得控制,深市A股,9.17,3.23,-39.36,2.54,0.00,0.00,-3.07,-3.07,3.07,0.00
603168,莎普爱思,沪市A股,4.74,1.77,-7.41,1.34,0.00,0.00,-3.07,-3.07,3.07,0.00
002274,华昌化工,深市A股,4.74,4.51,-22.09,0.85,0.00,0.00,-3.07,-3.07,3.07,0.00
688298,东方生物,科创板,17.69,3.57,-5.94,0.60,0.00,0.00,-3.07,-3.07,3.07,0.00
688489,三未信安,科创板,22.43,3.80,-59.06,2.10,0.00,0.00,-3.07,-3.07,3.07,0.00
002006,精工科技,深市A股,13.90,7.23,38.39,2.89,0.00,0.00,-3.07,-3.07,3.07,0.00
600556,天下秀,沪市A股,4.42,7.99,221.00,2.08,0.00,0.00,-3.07,-3.07,3.07,0.00
002562,兄弟科技,深市A股,4.42,5.05,49.11,1.37,0.00,0.00,-3.07,-3.07,3.07,0.00
688282,理工导航,科创板,57.09,5.02,-519.00,3.99,0.00,0.00,-3.07,-3.07,3.07,0.00
002540,亚太科技,深市A股,4.73,5.92,13.73,1.06,0.00,0.00,-3.07,-3.07,3.07,0.00
600096,云天化,沪市A股,32.47,59.19,11.48,2.27,0.00,0.00,-3.08,-3.08,3.08,0.00
001325,元创股份,深市A股,35.92,2.82,13.40,1.54,0.00,0.00,-3.08,-3.08,3.08,0.00
002474,榕基软件,深市A股,5.67,3.53,-51.50,2.67,0.00,0.00,-3.08,-3.08,3.08,0.00
300401,花园生物,创业板,21.42,11.65,38.25,3.55,0.00,0.00,-3.08,-3.08,3.08,0.00
603059,倍加洁,沪市A股,24.25,2.44,21.27,2.18,0.00,0.00,-3.08,-3.08,3.08,0.00
603707,健友股份,沪市A股,6.92,11.18,19.22,1.61,0.00,0.00,-3.08,-3.08,3.08,0.00
002879,长缆科技,深市A股,13.21,2.55,16.94,1.43,0.00,0.00,-3.08,-3.08,3.08,0.00
603577,汇金通,沪市A股,8.49,2.88,27.95,1.46,0.00,0.00,-3.08,-3.08,3.08,0.00
000563,陕国投Ａ,深市A股,2.83,14.47,10.10,0.78,0.00,0.00,-3.08,-3.08,3.08,0.00
002599,盛通股份,深市A股,5.03,2.68,503.00,2.17,0.00,0.00,-3.08,-3.08,3.08,0.00
601688,华泰证券,沪市A股,20.74,187.22,11.99,1.05,0.00,0.00,-3.08,-3.08,3.08,0.00
002825,纳尔股份,深市A股,8.17,2.79,19.45,1.68,0.00,0.00,-3.08,-3.08,3.08,0.00
000778,新兴铸管,深市A股,3.77,14.94,15.78,0.56,0.00,0.00,-3.08,-3.08,3.08,0.00
002007,华兰生物,深市A股,12.24,22.35,23.76,1.91,0.00,0.00,-3.09,-3.09,3.09,0.00
300507,苏奥传感,创业板,6.90,5.52,46.00,2.55,0.00,0.00,-3.09,-3.09,3.09,0.00
000409,云鼎科技,深市A股,8.46,5.73,68.17,3.49,0.00,0.00,-3.09,-3.09,3.09,0.00
002092,中泰化学,深市A股,3.76,9.74,-33.54,0.46,0.00,0.00,-3.09,-3.09,3.09,0.00
002389,航天彩虹,深市A股,17.23,16.97,574.33,2.09,0.00,0.00,-3.09,-3.09,3.09,0.00
301388,欣灵电气,创业板,23.50,2.41,111.91,2.44,0.00,0.00,-3.09,-3.09,3.09,0.00
605398,新炬网络,沪市A股,19.73,3.21,197.30,3.09,0.00,0.00,-3.09,-3.09,3.09,0.00
600557,康缘药业,沪市A股,10.96,6.21,20.30,1.27,0.00,0.00,-3.10,-3.10,3.10,0.00
600756,浪潮软件,沪市A股,12.21,4.27,-15.07,1.91,0.00,0.00,-3.10,-3.10,3.10,0.00
600312,平高电气,沪市A股,17.52,23.77,21.23,2.04,0.00,0.00,-3.10,-3.10,3.10,0.00
603368,柳药集团,沪市A股,14.70,5.84,8.21,0.74,0.00,0.00,-3.10,-3.10,3.10,0.00
605365,立达信,沪市A股,14.07,7.06,33.82,1.86,0.00,0.00,-3.10,-3.10,3.10,0.00
003030,祖名股份,深市A股,21.89,2.73,109.45,2.72,0.00,0.00,-3.10,-3.10,3.10,0.00
300771,智莱科技,创业板,10.32,2.48,29.49,1.24,0.00,0.00,-3.10,-3.10,3.10,0.00
301305,朗坤科技,创业板,29.70,7.19,26.96,1.85,0.00,0.00,-3.10,-3.10,3.10,0.00
600303,曙光股份,沪市A股,2.50,1.71,-4.81,1.81,0.00,0.00,-3.10,-3.10,3.10,0.00
605333,沪光股份,沪市A股,16.56,7.68,15.19,2.23,0.00,0.00,-3.10,-3.10,3.10,0.00
300223,北京君正,创业板,230.00,111.24,294.76,8.75,0.00,0.00,-3.10,-3.10,3.10,0.00
600271,航天信息,沪市A股,6.56,12.15,-16.40,0.94,0.00,0.00,-3.10,-3.10,3.10,0.00
603579,荣泰健康,沪市A股,16.87,3.39,20.32,1.18,0.00,0.00,-3.10,-3.10,3.10,0.00
002673,西部证券,深市A股,6.56,29.32,16.70,0.96,0.00,0.00,-3.10,-3.10,3.10,0.00
002857,三晖电气,深市A股,16.55,2.16,-51.72,4.63,0.00,0.00,-3.10,-3.10,3.10,0.00
002700,万憬能源,深市A股,7.18,2.97,35.90,2.12,0.00,0.00,-3.10,-3.10,3.10,0.00
301519,舜禹股份,创业板,10.92,1.77,-64.23,1.28,0.00,0.00,-3.11,-3.11,3.11,0.00
600232,金鹰股份,沪市A股,6.55,2.39,109.17,2.48,0.00,0.00,-3.11,-3.11,3.11,0.00
300990,同飞股份,创业板,103.55,17.73,69.50,8.28,0.00,0.00,-3.11,-3.11,3.11,0.00
600985,淮北矿业,沪市A股,14.65,39.46,26.16,0.94,0.00,0.00,-3.11,-3.11,3.11,0.00
603208,江山欧派,沪市A股,10.60,1.86,-9.55,1.84,0.00,0.00,-3.11,-3.11,3.11,0.00
300641,正丹股份,创业板,15.90,8.36,11.69,2.55,0.00,0.00,-3.11,-3.11,3.11,0.00
003028,振邦智能,深市A股,21.81,3.16,42.77,1.80,0.00,0.00,-3.11,-3.11,3.11,0.00
301367,瑞迈特,创业板,38.94,4.88,15.33,1.58,0.00,0.00,-3.11,-3.11,3.11,0.00
605136,丽人丽妆,沪市A股,7.16,2.87,-35.80,1.19,0.00,0.00,-3.11,-3.11,3.11,0.00
603007,顺景科技,沪市A股,5.91,5.23,-22.91,22.30,0.00,0.00,-3.12,-3.12,3.12,0.00
600968,海油发展,沪市A股,3.42,34.76,8.95,1.15,0.00,0.00,-3.12,-3.12,3.12,0.00
300797,钢研纳克,创业板,13.37,5.12,32.47,3.79,0.00,0.00,-3.12,-3.12,3.12,0.00
000572,海马汽车,深市A股,3.73,6.13,-41.35,3.89,0.00,0.00,-3.12,-3.12,3.12,0.00
000750,国海证券,深市A股,3.73,23.82,31.08,1.04,0.00,0.00,-3.12,-3.12,3.12,0.00
300955,嘉亨家化,创业板,35.75,3.60,-96.62,4.16,0.00,0.00,-3.12,-3.12,3.12,0.00
601375,中原证券,沪市A股,4.04,18.76,41.14,1.29,0.00,0.00,-3.12,-3.12,3.12,0.00
002362,汉王科技,深市A股,15.21,3.72,-18.98,4.10,0.00,0.00,-3.12,-3.12,3.12,0.00
301439,泓淋电力,创业板,16.14,6.28,31.04,2.06,0.00,0.00,-3.12,-3.12,3.12,0.00
688628,优利德,科创板,100.23,11.20,73.70,8.37,0.00,0.00,-3.12,-3.12,3.12,0.00
300003,乐普医疗,创业板,11.48,21.16,22.00,1.29,0.00,0.00,-3.12,-3.12,3.12,0.00
301598,博科测试,创业板,49.33,2.91,24.09,2.89,0.00,0.00,-3.12,-3.12,3.12,0.00
603402,陕西旅游,沪市A股,59.85,6.02,9.28,2.05,0.00,0.00,-3.12,-3.12,3.12,0.00
001268,联合精密,深市A股,39.38,4.25,80.37,4.17,0.00,0.00,-3.12,-3.12,3.12,0.00
002625,光启技术,深市A股,29.77,64.14,93.03,6.56,0.00,0.00,-3.12,-3.12,3.12,0.00
600241,时代万恒,沪市A股,6.51,1.92,-14.47,1.87,0.00,0.00,-3.12,-3.12,3.12,0.00
600929,雪天盐业,沪市A股,4.65,7.63,98.94,1.01,0.00,0.00,-3.12,-3.12,3.12,0.00
603788,宁波高发,沪市A股,13.64,3.04,14.06,1.40,0.00,0.00,-3.12,-3.12,3.12,0.00
688317,之江生物,科创板,15.19,2.92,-79.95,0.88,0.00,0.00,-3.12,-3.12,3.12,0.00
001382,新亚电缆,深市A股,15.81,6.51,60.81,3.97,0.00,0.00,-3.12,-3.12,3.12,0.00
300110,华仁药业,创业板,2.48,2.93,-6.33,3.43,0.00,0.00,-3.12,-3.12,3.12,0.00
002150,正泰电源,深市A股,23.85,8.61,30.58,3.98,0.00,0.00,-3.13,-3.13,3.13,0.00
002439,启明星辰,深市A股,12.69,15.37,-26.93,1.41,0.00,0.00,-3.13,-3.13,3.13,0.00
603278,大业股份,沪市A股,10.83,3.70,-270.75,1.91,0.00,0.00,-3.13,-3.13,3.13,0.00
600348,华阳股份,沪市A股,7.73,27.89,17.98,1.00,0.00,0.00,-3.13,-3.13,3.13,0.00
600739,辽宁成大,沪市A股,10.20,15.53,21.08,0.53,0.00,0.00,-3.13,-3.13,3.13,0.00
603132,金徽股份,沪市A股,16.07,15.72,29.22,4.61,0.00,0.00,-3.13,-3.13,3.13,0.00
002374,中锐股份,深市A股,3.40,3.69,-14.17,6.89,0.00,0.00,-3.13,-3.13,3.13,0.00
002533,金杯电工,深市A股,10.51,7.71,12.74,1.71,0.00,0.00,-3.13,-3.13,3.13,0.00
002767,先锋电子,深市A股,16.69,2.50,87.84,2.90,0.00,0.00,-3.13,-3.13,3.13,0.00
300062,中能电气,创业板,5.56,3.50,-32.71,2.27,0.00,0.00,-3.14,-3.14,3.14,0.00
300552,万集科技,创业板,22.85,4.87,-26.89,2.81,0.00,0.00,-3.14,-3.14,3.14,0.00
301365,矩阵股份,创业板,32.72,5.97,93.49,3.39,0.00,0.00,-3.14,-3.14,3.14,0.00
603181,皇马科技,沪市A股,16.35,9.63,21.51,2.66,0.00,0.00,-3.14,-3.14,3.14,0.00
603237,五芳斋,沪市A股,12.34,2.42,19.59,1.49,0.00,0.00,-3.14,-3.14,3.14,0.00
600155,华创云信,沪市A股,5.55,12.29,69.38,0.61,0.00,0.00,-3.14,-3.14,3.14,0.00
002692,远程股份,深市A股,3.70,2.66,1480.00,2.33,0.00,0.00,-3.14,-3.14,3.14,0.00
300741,华宝股份,创业板,12.95,7.98,92.50,1.17,0.00,0.00,-3.14,-3.14,3.14,0.00
000532,华金资本,深市A股,10.79,3.72,22.76,2.29,0.00,0.00,-3.14,-3.14,3.14,0.00
300623,捷捷微电,创业板,40.08,33.35,70.32,5.44,0.00,0.00,-3.14,-3.14,3.14,0.00
300869,康泰医学,创业板,10.48,4.21,-174.67,2.48,0.00,0.00,-3.14,-3.14,3.14,0.00
603080,新疆火炬,沪市A股,18.80,2.66,12.62,1.64,0.00,0.00,-3.14,-3.14,3.14,0.00
002401,中远海科,深市A股,11.71,4.35,133.68,2.62,0.00,0.00,-3.14,-3.14,3.14,0.00
601628,中国人寿,沪市A股,35.73,1009.90,6.56,1.69,0.00,0.00,-3.14,-3.14,3.14,0.00
300783,三只松鼠,创业板,15.71,6.31,40.28,1.96,0.00,0.00,-3.14,-3.14,3.14,0.00
300912,凯龙高科,创业板,23.41,2.67,-25.17,5.96,0.00,0.00,-3.14,-3.14,3.14,0.00
603656,泰禾智能,沪市A股,16.94,3.10,105.88,2.33,0.00,0.00,-3.15,-3.15,3.15,0.00
601606,长城军工,沪市A股,27.70,20.06,2770.00,9.19,0.00,0.00,-3.15,-3.15,3.15,0.00
600268,国电南自,沪市A股,11.69,11.88,24.35,3.14,0.00,0.00,-3.15,-3.15,3.15,0.00
600784,鲁银投资,沪市A股,6.46,4.36,25.84,1.31,0.00,0.00,-3.15,-3.15,3.15,0.00
300927,江天化学,创业板,22.15,3.20,163.95,3.25,0.00,0.00,-3.15,-3.15,3.15,0.00
002779,中坚科技,深市A股,69.52,12.85,74.45,13.66,0.00,0.00,-3.15,-3.15,3.15,0.00
000665,湖北广电,深市A股,3.69,4.20,-3.84,1.31,0.00,0.00,-3.15,-3.15,3.15,0.00
300157,新锦动力,创业板,3.69,2.78,92.25,-13.52,0.00,0.00,-3.15,-3.15,3.15,0.00
688707,振华新材,科创板,12.91,6.57,-15.19,1.69,0.00,0.00,-3.15,-3.15,3.15,0.00
002736,国信证券,深市A股,10.14,103.85,10.04,1.03,0.00,0.00,-3.15,-3.15,3.15,0.00
301119,正强股份,创业板,22.43,3.27,20.77,3.06,0.00,0.00,-3.15,-3.15,3.15,0.00
603390,通达电气,沪市A股,10.75,3.78,44.79,2.21,0.00,0.00,-3.15,-3.15,3.15,0.00
300063,天龙集团,创业板,8.60,6.52,57.41,3.69,0.00,0.00,-3.15,-3.15,3.15,0.00
300735,光弘科技,创业板,21.81,17.65,57.40,3.55,0.00,0.00,-3.15,-3.15,3.15,0.00
002835,同为股份,深市A股,11.35,2.49,17.73,1.95,0.00,0.00,-3.16,-3.16,3.16,0.00
301056,森赫股份,创业板,11.35,3.03,40.54,3.81,0.00,0.00,-3.16,-3.16,3.16,0.00
688132,邦彦技术,科创板,12.88,1.96,-9.27,1.66,0.00,0.00,-3.16,-3.16,3.16,0.00
688789,宏华数科,科创板,53.64,9.67,18.18,2.67,0.00,0.00,-3.16,-3.16,3.16,0.00
002765,蓝黛科技,深市A股,7.05,4.60,25.18,1.73,0.00,0.00,-3.16,-3.16,3.16,0.00
300413,芒果超媒,创业板,14.41,26.96,21.83,1.14,0.00,0.00,-3.16,-3.16,3.16,0.00
002278,神开股份,深市A股,7.66,2.98,49.42,2.11,0.00,0.00,-3.16,-3.16,3.16,0.00
002984,森麒麟,深市A股,13.48,13.97,12.37,1.03,0.00,0.00,-3.16,-3.16,3.16,0.00
600651,飞乐音响,沪市A股,5.51,13.81,250.46,5.48,0.00,0.00,-3.16,-3.16,3.16,0.00
603222,济民健康,沪市A股,7.04,3.70,-14.98,3.32,0.00,0.00,-3.16,-3.16,3.16,0.00
301011,华立科技,创业板,14.38,2.22,30.60,2.34,0.00,0.00,-3.17,-3.17,3.17,0.00
600129,太极集团,沪市A股,11.93,6.58,54.23,1.84,0.00,0.00,-3.17,-3.17,3.17,0.00
600329,达仁堂,沪市A股,35.78,27.55,12.92,3.66,0.00,0.00,-3.17,-3.17,3.17,0.00
603112,华翔股份,沪市A股,16.82,9.08,15.29,2.01,0.00,0.00,-3.17,-3.17,3.17,0.00
300598,诚迈科技,创业板,28.14,6.11,-58.92,4.32,0.00,0.00,-3.17,-3.17,3.17,0.00
688785,恒运昌,科创板,422.19,28.58,188.48,12.81,0.00,0.00,-3.17,-3.17,3.17,0.00
301088,戎美股份,创业板,11.62,2.65,34.18,1.05,0.00,0.00,-3.17,-3.17,3.17,0.00
301000,肇民科技,创业板,31.48,7.66,50.77,5.82,0.00,0.00,-3.17,-3.17,3.17,0.00
600230,沧州大化,沪市A股,13.75,5.69,184.56,1.40,0.00,0.00,-3.17,-3.17,3.17,0.00
300077,国民技术,创业板,28.11,19.06,-140.55,10.95,0.00,0.00,-3.17,-3.17,3.17,0.00
002524,光正眼科,深市A股,3.36,1.73,-84.00,18.81,0.00,0.00,-3.17,-3.17,3.17,0.00
002452,长高电气,深市A股,12.52,7.77,22.67,2.80,0.00,0.00,-3.17,-3.17,3.17,0.00
300119,瑞普生物,创业板,14.35,6.67,16.28,1.39,0.00,0.00,-3.17,-3.17,3.17,0.00
300365,恒华科技,创业板,4.58,2.75,-12.05,1.72,0.00,0.00,-3.17,-3.17,3.17,0.00
601877,正泰电器,沪市A股,25.02,53.77,11.91,1.18,0.00,0.00,-3.17,-3.17,3.17,0.00
000990,诚志股份,深市A股,8.24,10.01,-128.15,0.56,0.00,0.00,-3.17,-3.17,3.17,0.00
301571,国科天成,创业板,64.39,11.55,56.48,5.60,0.00,0.00,-3.17,-3.17,3.17,0.00
300937,药易购,创业板,19.22,1.84,-143.11,2.25,0.00,0.00,-3.17,-3.17,3.17,0.00
603348,文灿股份,沪市A股,13.42,4.22,-12.09,1.08,0.00,0.00,-3.17,-3.17,3.17,0.00
001306,夏厦精密,深市A股,53.67,3.37,-198.78,2.63,0.00,0.00,-3.17,-3.17,3.17,0.00
002454,松芝股份,深市A股,4.88,4.29,12.51,1.05,0.00,0.00,-3.17,-3.17,3.17,0.00
301301,川宁生物,创业板,7.93,17.68,23.32,2.16,0.00,0.00,-3.17,-3.17,3.17,0.00
688766,普冉股份,科创板,730.20,108.58,521.57,40.30,0.00,0.00,-3.18,-3.18,3.18,0.00
300141,和顺电气,创业板,9.45,2.44,-52.50,3.93,0.00,0.00,-3.18,-3.18,3.18,0.00
002318,久立特材,深市A股,23.16,22.63,14.57,2.48,0.00,0.00,-3.18,-3.18,3.18,0.00
301298,东利机械,创业板,11.58,1.70,24.89,1.78,0.00,0.00,-3.18,-3.18,3.18,0.00
300875,捷强装备,创业板,28.33,2.83,-25.07,3.33,0.00,0.00,-3.18,-3.18,3.18,0.00
003007,直真科技,深市A股,36.24,4.33,213.18,4.97,0.00,0.00,-3.18,-3.18,3.18,0.00
002858,力盛体育,深市A股,10.96,2.05,-267.32,3.92,0.00,0.00,-3.18,-3.18,3.18,0.00
301551,无线传媒,创业板,19.79,7.92,30.27,3.14,0.00,0.00,-3.18,-3.18,3.18,0.00
301335,天元宠物,创业板,19.48,2.47,43.29,1.28,0.00,0.00,-3.18,-3.18,3.18,0.00
688186,广大特材,科创板,14.30,4.01,16.07,0.85,0.00,0.00,-3.18,-3.18,3.18,0.00
002283,天润工业,深市A股,9.43,10.75,28.58,1.72,0.00,0.00,-3.18,-3.18,3.18,0.00
603683,晶华新材,沪市A股,30.40,8.85,92.12,5.24,0.00,0.00,-3.19,-3.19,3.19,0.00
001369,双欣材料,深市A股,13.68,15.69,22.07,2.22,0.00,0.00,-3.19,-3.19,3.19,0.00
688290,景业智能,科创板,60.78,6.21,-189.94,4.63,0.00,0.00,-3.19,-3.19,3.19,0.00
002139,拓邦股份,深市A股,9.11,11.36,30.37,1.62,0.00,0.00,-3.19,-3.19,3.19,0.00
300921,南凌科技,创业板,20.64,5.30,172.00,6.38,0.00,0.00,-3.19,-3.19,3.19,0.00
002294,信立泰,深市A股,30.35,33.83,52.33,3.70,0.00,0.00,-3.19,-3.19,3.19,0.00
002294,信立泰,深市A股,30.35,33.83,52.33,3.70,0.00,0.00,-3.19,-3.19,3.19,0.00
300281,金明精机,创业板,6.06,2.54,-757.50,2.04,0.00,0.00,-3.19,-3.19,3.19,0.00
300407,凯发电气,创业板,11.21,3.88,50.95,2.06,0.00,0.00,-3.19,-3.19,3.19,0.00
605389,长龄液压,沪市A股,93.00,17.42,105.68,8.08,0.00,0.00,-3.20,-3.20,3.20,0.00
301459,丰茂股份,创业板,31.48,3.28,35.79,2.57,0.00,0.00,-3.20,-3.20,3.20,0.00
600351,亚宝药业,沪市A股,5.75,3.98,12.57,1.40,0.00,0.00,-3.20,-3.20,3.20,0.00
002079,苏州固锝,深市A股,14.22,12.92,156.61,4.04,0.00,0.00,-3.20,-3.20,3.20,0.00
002627,三峡旅游,深市A股,5.75,4.17,65.19,1.35,0.00,0.00,-3.20,-3.20,3.20,0.00
600961,株冶集团,沪市A股,33.88,36.35,34.22,7.19,0.00,0.00,-3.20,-3.20,3.20,0.00
601061,中信金属,沪市A股,10.88,53.31,19.78,2.20,0.00,0.00,-3.20,-3.20,3.20,0.00
600715,文投控股,沪市A股,1.51,6.13,-151.00,5.67,0.00,0.00,-3.21,-3.21,3.21,0.00
600763,通策医疗,沪市A股,33.22,14.86,29.66,3.36,0.00,0.00,-3.21,-3.21,3.21,0.00
688685,迈信林,科创板,51.95,7.63,432.92,9.52,0.00,0.00,-3.21,-3.21,3.21,0.00
603888,新华网,沪市A股,17.50,11.81,35.87,3.10,0.00,0.00,-3.21,-3.21,3.21,0.00
002164,宁波东力,深市A股,11.76,6.26,31.78,3.94,0.00,0.00,-3.21,-3.21,3.21,0.00
002778,中晟高科,深市A股,16.28,2.03,27.59,6.33,0.00,0.00,-3.21,-3.21,3.21,0.00
300826,测绘股份,创业板,14.47,3.30,144.70,2.20,0.00,0.00,-3.21,-3.21,3.21,0.00
002295,精艺股份,深市A股,8.74,2.19,-41.62,1.69,0.00,0.00,-3.21,-3.21,3.21,0.00
002763,汇洁股份,深市A股,6.93,2.84,53.31,1.50,0.00,0.00,-3.21,-3.21,3.21,0.00
002438,江苏神通,深市A股,14.16,7.19,25.18,1.89,0.00,0.00,-3.21,-3.21,3.21,0.00
600644,XD乐山电,沪市A股,7.83,4.53,191.91,2.19,0.00,0.00,-3.21,-3.21,3.21,0.00
002798,帝欧水华,深市A股,5.12,2.98,-4.03,1.72,0.00,0.00,-3.21,-3.21,3.21,0.00
300355,蒙草生态,创业板,2.71,4.35,271.00,1.03,0.00,0.00,-3.21,-3.21,3.21,0.00
600166,福田汽车,沪市A股,3.01,23.83,17.50,1.48,0.00,0.00,-3.21,-3.21,3.21,0.00
000623,吉林敖东,深市A股,17.76,21.24,8.70,0.67,0.00,0.00,-3.21,-3.21,3.21,0.00
002090,金智科技,深市A股,9.03,3.62,54.79,2.31,0.00,0.00,-3.21,-3.21,3.21,0.00
300876,蒙泰高新,创业板,14.75,2.24,-23.43,2.20,0.00,0.00,-3.21,-3.21,3.21,0.00
600971,恒源煤电,沪市A股,6.92,8.30,-43.30,0.70,0.00,0.00,-3.22,-3.22,3.22,0.00
300622,博士眼镜,创业板,13.84,4.41,21.29,4.66,0.00,0.00,-3.22,-3.22,3.22,0.00
300698,万马科技,创业板,27.98,3.75,79.94,7.00,0.00,0.00,-3.22,-3.22,3.22,0.00
600419,天润乳业,沪市A股,7.52,2.37,57.19,0.97,0.00,0.00,-3.22,-3.22,3.22,0.00
002243,力合科创,深市A股,6.61,8.00,45.24,1.10,0.00,0.00,-3.22,-3.22,3.22,0.00
600452,涪陵电力,沪市A股,9.31,14.31,35.81,2.49,0.00,0.00,-3.22,-3.22,3.22,0.00
300806,斯迪克,创业板,114.08,51.71,877.54,22.15,0.00,0.00,-3.22,-3.22,3.22,0.00
603192,汇得科技,沪市A股,16.80,2.81,28.97,1.28,0.00,0.00,-3.23,-3.23,3.23,0.00
300789,唐源电气,创业板,16.80,2.42,92.00,2.28,0.00,0.00,-3.23,-3.23,3.23,0.00
605055,迎丰股份,沪市A股,10.79,4.75,-83.00,4.83,0.00,0.00,-3.23,-3.23,3.23,0.00
301503,智迪科技,创业板,26.97,2.16,20.28,1.97,0.00,0.00,-3.23,-3.23,3.23,0.00
600829,人民同泰,沪市A股,7.79,4.52,33.75,1.48,0.00,0.00,-3.23,-3.23,3.23,0.00
603808,歌力思,沪市A股,7.79,2.83,17.31,1.08,0.00,0.00,-3.23,-3.23,3.23,0.00
002093,国脉科技,深市A股,6.29,6.34,35.40,1.65,0.00,0.00,-3.23,-3.23,3.23,0.00
300417,南华仪器,创业板,10.18,1.37,-527.46,3.02,0.00,0.00,-3.23,-3.23,3.23,0.00
600642,申能股份,沪市A股,8.68,42.48,10.78,1.11,0.00,0.00,-3.23,-3.23,3.23,0.00
002981,朝阳科技,深市A股,18.54,2.55,34.33,2.40,0.00,0.00,-3.24,-3.24,3.24,0.00
688379,华光新材,科创板,82.50,7.84,37.84,5.58,0.00,0.00,-3.24,-3.24,3.24,0.00
300667,必创科技,创业板,16.13,3.30,-29.87,3.19,0.00,0.00,-3.24,-3.24,3.24,0.00
600613,神奇制药,沪市A股,4.48,2.39,64.00,1.03,0.00,0.00,-3.24,-3.24,3.24,0.00
688697,纽威数控,科创板,12.84,8.22,19.16,4.29,0.00,0.00,-3.24,-3.24,3.24,0.00
603767,中马传动,沪市A股,14.33,4.42,-716.50,3.24,0.00,0.00,-3.24,-3.24,3.24,0.00
601677,明泰铝业,沪市A股,16.11,20.03,10.39,1.01,0.00,0.00,-3.24,-3.24,3.24,0.00
002582,好想你,深市A股,8.65,3.87,4.33,0.76,0.00,0.00,-3.24,-3.24,3.24,0.00
000338,潍柴动力,深市A股,28.03,242.80,22.07,2.55,0.00,0.00,-3.25,-3.25,3.25,0.00
688268,华特气体,科创板,243.81,31.13,215.76,16.58,0.00,0.00,-3.25,-3.25,3.25,0.00
000695,滨海能源,深市A股,12.52,2.90,-31.56,9.70,0.00,0.00,-3.25,-3.25,3.25,0.00
600867,通化东宝,沪市A股,7.45,14.59,12.02,2.02,0.00,0.00,-3.25,-3.25,3.25,0.00
002380,科远智慧,深市A股,33.67,8.08,58.05,3.32,0.00,0.00,-3.25,-3.25,3.25,0.00
002545,东方铁塔,深市A股,17.28,21.50,17.82,2.10,0.00,0.00,-3.25,-3.25,3.25,0.00
688325,赛微微电,科创板,127.11,10.95,108.99,6.17,0.00,0.00,-3.25,-3.25,3.25,0.00
300427,红相股份,创业板,6.55,3.33,-173.74,2.77,0.00,0.00,-3.25,-3.25,3.25,0.00
000783,长江证券,深市A股,9.82,54.31,15.59,1.47,0.00,0.00,-3.25,-3.25,3.25,0.00
603190,亚通精工,沪市A股,22.91,2.85,24.90,1.27,0.00,0.00,-3.25,-3.25,3.25,0.00
003011,海象新材,深市A股,19.04,1.95,19.43,1.41,0.00,0.00,-3.25,-3.25,3.25,0.00
300291,百纳千成,创业板,4.76,4.48,-4.08,2.20,0.00,0.00,-3.25,-3.25,3.25,0.00
688395,正弦电气,科创板,21.71,1.88,47.20,2.37,0.00,0.00,-3.25,-3.25,3.25,0.00
001311,多利科技,深市A股,16.06,6.48,21.41,1.38,0.00,0.00,-3.25,-3.25,3.25,0.00
688160,步科股份,科创板,105.77,9.61,127.43,7.31,0.00,0.00,-3.26,-3.26,3.26,0.00
601038,一拖股份,沪市A股,10.38,11.66,14.37,1.42,0.00,0.00,-3.26,-3.26,3.26,0.00
002313,日海智能,深市A股,7.41,2.77,-12.15,36.18,0.00,0.00,-3.26,-3.26,3.26,0.00
605138,盛泰集团,沪市A股,5.63,3.13,112.60,1.25,0.00,0.00,-3.27,-3.27,3.27,0.00
002026,山东威达,深市A股,10.96,4.83,19.23,1.25,0.00,0.00,-3.27,-3.27,3.27,0.00
603365,水星家纺,沪市A股,15.69,4.12,9.93,1.27,0.00,0.00,-3.27,-3.27,3.27,0.00
603172,万丰股份,沪市A股,16.86,2.25,46.83,2.02,0.00,0.00,-3.27,-3.27,3.27,0.00
301258,富士莱,创业板,22.76,2.09,32.06,1.12,0.00,0.00,-3.27,-3.27,3.27,0.00
605222,起帆电缆,沪市A股,22.46,9.27,54.78,1.97,0.00,0.00,-3.27,-3.27,3.27,0.00
600800,渤海化学,沪市A股,3.25,3.61,-5.60,3.69,0.00,0.00,-3.27,-3.27,3.27,0.00
000989,九芝堂,深市A股,7.68,6.57,29.20,1.70,0.00,0.00,-3.27,-3.27,3.27,0.00
300523,辰安科技,创业板,18.01,4.19,-18.96,4.33,0.00,0.00,-3.28,-3.28,3.28,0.00
001209,洪兴股份,深市A股,16.23,2.13,101.44,1.63,0.00,0.00,-3.28,-3.28,3.28,0.00
000936,华西股份,深市A股,5.31,4.70,66.38,0.92,0.00,0.00,-3.28,-3.28,3.28,0.00
300248,新开普,创业板,7.67,3.65,46.77,1.70,0.00,0.00,-3.28,-3.28,3.28,0.00
